Creator_ID,Creator_Name,Content_Niche,Follower_Count,Average_Likes,Average_Comments,Engagement_Rate_Percentage,Reach_Score,Bot_Follower_Percentage,Sponsorships_Last_Year,Audience_Authenticity_Score,Legitimacy_Label
INSTA_8000,Anya Kapoor,Gaming,838594,65434,1525,7.98,21,10.0,0,73,0
INSTA_8001,Rohan Malhotra,Travel & Adventure,1443705,57457,1089,4.06,37,42.9,26,71,0
INSTA_8002,Sana Sheikh,Tech Reviews,1409732,53135,1180,3.85,63,7.2,28,55,0
INSTA_8003,Ishaan Verma,Finance & Crypto,465050,8489,89,1.84,87,12.1,33,33,1
INSTA_8004,Kavya Nair,Tech Reviews,1714987,72586,1823,4.34,84,18.6,24,31,0
INSTA_8005,Zaid Ahmed,Fashion & Lifestyle,295809,4280,192,1.51,22,32.9,35,40,0
INSTA_8006,Priya Das,Finance & Crypto,812614,21482,822,2.74,66,44.0,29,75,0
INSTA_8007,Arjun Mehra,Travel & Adventure,1201537,35511,1240,3.06,64,18.7,33,72,1
INSTA_8008,Meera Joshi,Finance & Crypto,869893,35383,1245,4.21,48,43.3,22,34,0
INSTA_8009,Siddharth Rao,Fashion & Lifestyle,111850,3262,64,2.97,56,21.3,47,69,1
INSTA_8010,Anjali Gupta,Travel & Adventure,301024,2219,71,0.76,48,10.6,30,47,0
INSTA_8011,Varun Dhawan,Tech Reviews,1347679,45618,2229,3.55,85,43.3,47,91,0
INSTA_8012,Kiara Advani,Food & Cooking,634866,35478,1233,5.78,56,5.9,28,54,1
INSTA_8013,Ranbir Kapoor,Food & Cooking,567589,34489,403,6.15,45,16.0,48,53,1
INSTA_8014,Alia Bhatt,Finance & Crypto,1001639,44754,1161,4.58,69,31.7,41,34,0
INSTA_8015,Vikram Singh,Travel & Adventure,634805,46950,1156,7.58,71,15.5,25,81,1
INSTA_8016,Tanya Sethi,Finance & Crypto,1821148,119678,2792,6.72,59,19.0,11,68,1
INSTA_8017,Rahul Bose,Tech Reviews,1044930,30654,1497,3.08,94,33.6,1,72,0
INSTA_8018,Nisha Sharma,Fitness & Wellness,272860,1710,84,0.66,77,37.7,13,71,0
INSTA_8019,Amitabh Bachchan,Tech Reviews,953184,73100,2129,7.89,40,12.4,46,72,1
INSTA_8020,Shah Rukh Khan,Fitness & Wellness,1428428,84606,1006,5.99,29,15.2,36,82,0
INSTA_8021,Deepika Padukone,Travel & Adventure,533557,40367,1933,7.93,69,11.0,0,69,1
INSTA_8022,Ranveer Singh,Finance & Crypto,1111848,26295,405,2.4,26,5.1,49,48,0
INSTA_8023,Sara Ali Khan,Gaming,667292,5939,178,0.92,77,15.7,43,86,0
INSTA_8024,Kartik Aaryan,Travel & Adventure,1633812,60713,1147,3.79,50,19.8,47,68,1
INSTA_8025,Janhvi Kapoor,Travel & Adventure,596841,41954,2088,7.38,67,6.5,39,57,1
INSTA_8026,Ishaan Khatter,Food & Cooking,1266103,36284,811,2.93,47,18.0,11,81,1
INSTA_8027,Ananya Panday,Finance & Crypto,49816,1682,69,3.51,56,7.0,37,68,0
INSTA_8028,Ayushmann Khurrana,Travel & Adventure,1400897,37917,1192,2.79,22,44.8,12,71,0
INSTA_8029,Bhumi Pednekar,Finance & Crypto,31059,1008,22,3.32,89,27.9,50,67,0
INSTA_8030,Vicky Kaushal,Gaming,37340,1145,31,3.15,88,27.0,42,57,0
INSTA_8031,Katrina Kaif,Tech Reviews,573482,4308,94,0.77,68,22.0,7,69,0
INSTA_8032,Salman Khan,Fitness & Wellness,889937,55501,2539,6.52,83,39.2,49,71,0
INSTA_8033,Kareena Kapoor,Fitness & Wellness,464332,19675,696,4.39,82,11.8,22,62,1
INSTA_8034,Saif Ali Khan,Travel & Adventure,155760,7604,101,4.95,64,16.7,23,81,1
INSTA_8035,Hrithik Roshan,Tech Reviews,232587,10027,487,4.52,51,26.5,28,92,0
INSTA_8036,Tiger Shroff,Travel & Adventure,1873248,126699,5999,7.08,79,31.3,3,44,0
INSTA_8037,Disha Patani,Travel & Adventure,39288,1585,58,4.18,37,39.4,15,61,0
INSTA_8038,Shraddha Kapoor,Tech Reviews,179548,4534,195,2.63,41,44.2,42,82,0
INSTA_8039,Varun Sharma,Travel & Adventure,774704,47039,2022,6.33,22,30.0,30,93,0
INSTA_8040,Pankaj Tripathi,Tech Reviews,1911019,82891,2852,4.49,69,31.2,0,32,0
INSTA_8041,Nawazuddin Siddiqui,Tech Reviews,1111278,39846,816,3.66,22,19.4,47,64,0
INSTA_8042,Manoj Bajpayee,Food & Cooking,890090,41508,1623,4.85,59,13.1,8,85,0
INSTA_8043,Radhika Apte,Food & Cooking,345361,13146,458,3.94,53,19.2,39,67,1
INSTA_8044,Sobhita Dhulipala,Travel & Adventure,1164333,10346,164,0.9,70,12.3,11,54,1
INSTA_8045,Jim Sarbh,Finance & Crypto,1376356,32262,372,2.37,56,37.0,1,58,0
INSTA_8046,Vijay Varma,Fitness & Wellness,1750397,135567,1452,7.83,43,28.3,10,53,0
INSTA_8047,Sanya Malhotra,Tech Reviews,507029,6802,70,1.36,63,27.8,1,83,0
INSTA_8048,Fatima Sana Shaikh,Finance & Crypto,302803,2912,88,0.99,29,10.1,37,30,0
INSTA_8049,Aditya Roy Kapur,Food & Cooking,741108,38459,852,5.3,81,25.0,33,51,0
